94274,20120901,0053,12,BKN050, ,10.00, , , ,55, ,12.8, ,52, ,11.0, ,49, ,9.4, , 80, , 3, ,250, , , ,29.70, ,3, ,013, ,30.03, ,AA, , , ,30.04, 
94274,20120901,0153,12,CLR, ,10.00, , , ,54, ,12.2, ,51, ,10.5, ,48, ,8.9, , 80, , 5, ,240, , , ,29.71, , , , , ,30.05, ,AA, , , ,30.05, 
94274,20120901,0253,12,CLR, ,10.00, , , ,53, ,11.7, ,50, ,10.2, ,48, ,8.9, , 83, , 0, ,000, , , ,29.72, , , , , ,30.05, ,AA, , , ,30.06, 
94274,20120901,0318,12,SCT008, ,10.00, , , ,52, ,11.0, ,50, ,9.9, ,48, ,9.0, , 86, , 0, ,000, , , ,29.73, , , , , ,M, ,SP, , , ,30.07, 
94274,20120901,0327,12,BKN008, ,10.00, , , ,52, ,11.0, ,50, ,9.9, ,48, ,9.0, , 86, , 3, ,220, , , ,29.73, , , , , ,M, ,SP, , , ,30.07, 
94274,20120901,0338,12,SCT008, ,10.00, , , ,52, ,11.0, ,50, ,9.9, ,48, ,9.0, , 86, , 3, ,220, , , ,29.72, , , , , ,M, ,SP, , , ,30.06, 
94274,20120901,0353,12,BKN044, ,10.00, , , ,52, ,11.1, ,50, ,10.2, ,49, ,9.4, , 90, , 5, ,210, , , ,29.72, ,1, ,008, ,30.06, ,AA, , , ,30.06, 
94274,20120901,0432,12,SCT006 OVC044, , 9.00, , , ,52, ,11.0, ,50, ,9.9, ,48, ,9.0, , 86, , 3, ,210, , , ,29.73, , , , , ,M, ,SP, , , ,30.07, 
94274,20120901,0440,12,BKN006 OVC044, , 9.00, , , ,52, ,11.0, ,50, ,9.9, ,48, ,9.0, , 86, , 6, ,210, , , ,29.73, , , , , ,M, ,SP, , , ,30.07, 
94274,20120901,0453,12,OVC006, , 9.00, , , ,52, ,11.1, ,50, ,10.2, ,49, ,9.4, , 90, , 3, ,220, , , ,29.74, , , , , ,30.07, ,AA, , , ,30.08, 
94274,20120901,0553,12,OVC006, , 7.00, , , ,51, ,10.6, ,49, ,9.7, ,48, ,8.9, , 90, , 6, ,200, , , ,29.76, , , , , ,30.09, ,AA, , , ,30.10, 
